Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
7670,29,0.00932,3.048,7274,2012.6,0.406,373.323,211.94,1504.364,1636.28521771866,1486.3718442668296
7671,29,0.00932,3.048,7274,2046.6,0.385,407.05,204.46,1531.16,1777.94456640406,1537.858256236287
7672,29,0.00932,3.048,6963.7,4091.7,0.297,56.522,274.77,1575.925,1603.1737432967,1545.3777829720661
7673,29,0.00932,3.048,7032.7,4091.7,0.296,58.848,275.01,1575.925,1595.81469802663,1543.866392535279
7674,29,0.00932,3.048,7032.7,4093.1,0.292,58.848,275.01,1558.271,1624.85822425605,1544.1592976586874
7675,29,0.00932,3.048,6998.2,4059.2,0.296,57.22,274.98,1558.271,1607.09155255674,1537.4027946986405
7676,29,0.00932,3.048,7067.1,4091.7,0.286,132.117,260.89,1755.301,1660.64544074873,1667.201292860137
7677,29,0.00932,3.048,6963.7,4091.7,0.283,129.093,260.42,1737.332,1706.42447123345,1670.379242298076
7678,29,0.00932,3.048,6963.7,4091.7,0.286,130.256,260.19,1755.301,1684.299315247,1672.3875871885746
7679,29,0.00932,3.048,7274,4124.3,0.261,200.036,249.14,1853.659,1781.69790539863,1782.5344995537591
7680,29,0.00932,3.048,7136.1,4059.2,0.275,195.384,248.65,1880.455,1725.33131872083,1770.1081360659896
7681,29,0.00932,3.048,7067.1,4125.7,0.256,205.851,245.74,1862.486,1875.01314058285,1811.645402947263
7682,29,0.00932,3.048,7067.1,4093.1,0.266,207.014,245.5,1898.424,1805.30115587605,1806.0028644197157
7683,29,0.00932,3.048,6998.2,4091.7,0.264,246.556,236.41,2014.751,1838.76759610422,1885.6721804572744
7684,29,0.00932,3.048,6963.7,4091.7,0.26,249.347,235.44,2005.924,1876.05066712953,1893.9395283627855
7685,29,0.00932,3.048,6929.2,4025.3,0.243,297.03,224.81,2041.862,1996.71501595566,1970.2551874638814
7686,29,0.00932,3.048,6998.2,3960.2,0.236,294.704,226.08,2014.751,2023.60151479667,1944.1870109527606
7687,29,0.00932,3.048,7274,4127,0.232,307.73,226.29,2059.516,1936.32662101281,1984.5980517052753
7688,29,0.00932,3.048,7239.5,4127,0.233,311.684,225.06,2077.485,1942.49698904373,1994.950196296047
7689,29,0.00932,3.048,7342.9,4093.1,0.231,312.149,226.08,2050.689,1922.16908564144,1978.8601944982966
7690,29,0.00932,3.048,7136.1,4093.1,0.197,397.746,204.98,2167.015,2140.46403103853,2156.1995184563484
7691,29,0.00932,3.048,7170.6,4060.6,0.21,401.7,204.49,2220.923,2074.88024873183,2148.5991641367173
7692,29,0.00932,3.048,11066.1,1025.3,0.484,56.754,309.37,519.529,699.47655731836,661.3646958865359
7693,29,0.00932,3.048,11066.1,1025.3,0.484,56.754,309.37,519.529,699.47655731836,661.3646958865359
7694,29,0.00932,3.048,11135.1,1015.8,0.49,149.097,293.66,591.09,651.656083781412,715.773233721977
7695,29,0.00932,3.048,11169.5,1007.7,0.495,150.725,293.63,591.09,614.878443327067,713.5886121246174
7696,29,0.00932,3.048,11273,1033.4,0.471,232.135,279.06,644.682,729.177200943063,772.8209060118629
7697,29,0.00932,3.048,11273,1025.3,0.477,232.135,279.06,644.682,694.828738086582,769.999530021526
7698,29,0.00932,3.048,11135.1,1033.4,0.445,329.594,258.42,698.59,916.645207665042,833.4405503524604
7699,29,0.00932,3.048,11135.1,1033.4,0.464,328.431,258.66,716.244,799.32552922782,832.8098675150777
7700,29,0.00932,3.048,11066.1,1007.7,0.481,420.076,238.85,788.12,734.578193571613,875.6632863735515
7701,29,0.00932,3.048,11066.1,1007.7,0.481,420.076,238.85,788.12,734.578193571613,875.6632863735515
7702,29,0.00932,3.048,11135.1,1041.6,0.444,604.527,198.93,922.416,912.578462030724,984.5801632395193
7703,29,0.00932,3.048,11135.1,1033.4,0.447,604.527,198.93,918.002,904.800154948285,981.2366334680521
7704,29,0.00932,3.048,11135.1,2050.6,0.336,55.359,310.1,743.355,700.968299922534,894.997206483796
7705,29,0.00932,3.048,11204,2033,0.339,62.569,309.39,752.182,665.529232013939,892.4111032727476
7706,29,0.00932,3.048,10928.2,2033,0.328,139.095,293.88,859.682,832.936104585029,976.9998260797386
7707,29,0.00932,3.048,11204,2033,0.327,152.12,293.64,868.509,770.483396932747,971.1511155491313
7708,29,0.00932,3.048,11066.1,2050.6,0.319,223.296,279.1,976.008,864.975371392505,1048.8342028117847
7709,29,0.00932,3.048,11135.1,2050.6,0.318,226.32,279.07,976.008,857.521965900058,1047.1708337490218
7710,29,0.00932,3.048,10962.7,2033,0.316,270.746,268.89,1038.742,924.276903074689,1093.381301076966
7711,29,0.00932,3.048,10928.2,2033,0.315,270.514,268.65,1038.742,941.573695002199,1095.3912705829266
7712,29,0.00932,3.048,11135.1,2033,0.296,327.268,258.9,1083.508,1040.89015090639,1134.43720744126
7713,29,0.00932,3.048,11169.5,2049.3,0.286,329.827,258.67,1074.681,1074.77371030658,1139.9392700946416
7714,29,0.00932,3.048,11135.1,2034.3,0.267,421.936,239.06,1173.038,1180.69940747381,1250.6223055622268
7715,29,0.00932,3.048,11066.1,2049.3,0.267,420.076,238.85,1182.18,1193.09747682791,1260.1326858906493
7716,29,0.00932,3.048,10997.2,2049.3,0.274,416.121,239.09,1191.007,1175.5115888992,1261.3057768391534
7717,29,0.00932,3.048,11066.1,2033,0.227,602.667,198.71,1379.21,1406.54477221763,1482.0289269576958
7718,29,0.00932,3.048,10997.2,2033,0.225,598.712,198.96,1370.068,1436.51375341003,1482.9658438803779
7719,29,0.00932,3.048,11135.1,4095.8,0.265,58.15,309.64,1217.803,1057.811338289,1297.1574113783668
7720,29,0.00932,3.048,11100.6,4095.8,0.265,58.15,309.39,1217.803,1061.06126110744,1298.9113794347668
7721,29,0.00932,3.048,11273,4087.7,0.258,64.198,309.62,1199.834,1062.29644050338,1297.9045921887196
7722,29,0.00932,3.048,11135.1,4067.3,0.265,55.359,310.1,1199.834,1053.62020841986,1287.2295641687915
7723,29,0.00932,3.048,11066.1,4099.9,0.201,148.864,293.17,1253.742,1250.58837425639,1441.2032653657134
7724,29,0.00932,3.048,11135.1,4099.9,0.196,149.097,293.66,1235.773,1260.32035415588,1438.0506575572776
7725,29,0.00932,3.048,11204,4133.8,0.152,230.274,278.87,1325.303,1398.11909608979,1568.6221169233897
7726,29,0.00932,3.048,11307.4,4167.7,0.149,232.135,279.34,1325.303,1412.28935080865,1573.5054738314795
7727,29,0.00932,3.048,11273,4135.1,0.127,281.446,269.34,1388.037,1575.29540197319,1653.3928085206117
7728,29,0.00932,3.048,11204,4167.7,0.129,278.422,269.37,1396.864,1565.03664888409,1659.290542119242
7729,29,0.00932,3.048,11066.1,4064.6,0.122,313.545,261.12,1450.772,1615.56591455229,1704.2774131172816
7730,29,0.00932,3.048,11204,4066,0.117,324.244,260.1,1459.599,1650.30502172452,1714.957362417623
7731,29,0.00932,3.048,11135.1,4101.2,0.096,414.958,240.55,1674.598,1846.91459571474,1887.8108859154504
7732,29,0.00932,3.048,11273,4101.2,0.092,426.356,239.33,1692.567,1906.71045225316,1897.17564377766
7733,29,0.00932,3.048,11066.1,4095.8,0.074,511.255,219.07,1889.597,2205.13777029206,2066.3959460360147
7734,29,0.00932,3.048,11066.1,4063.3,0.079,512.418,218.82,1898.424,2125.21527858616,2057.058889646205
7735,29,0.00932,3.048,11031.6,4063.3,0.069,559.17,208.14,2005.924,2289.76572381839,2152.210506430737
7736,29,0.00932,3.048,14168.8,1026.7,0.45,91.412,324.77,444.185,548.538751411746,573.2954538349759
7737,29,0.00932,3.048,14030.9,1026.7,0.451,85.829,324.74,444.185,566.545779828777,574.4643231549805
7738,29,0.00932,3.048,13755.1,1025.3,0.433,170.728,309.05,501.56,621.642394206456,626.3872230508516
7739,29,0.00932,3.048,13824,1017.2,0.436,174.915,308.81,501.56,619.90283093753,625.0172334517779
7740,29,0.00932,3.048,13893,1017.2,0.417,254.697,295,546.325,650.022184804966,660.256921594701
7741,29,0.00932,3.048,13824,1017.2,0.415,249.347,295.48,541.911,657.942105330043,660.5450358812732
7742,29,0.00932,3.048,14134.3,1034.8,0.393,366.345,275.38,617.886,648.929975857413,698.9035113706093
7743,29,0.00932,3.048,13755.1,1025.3,0.393,356.343,274.38,613.473,698.855192024577,708.6626831763238
7744,29,0.00932,3.048,14030.9,1017.2,0.376,462.874,254.88,671.478,720.304774243099,737.2263164708277
7745,29,0.00932,3.048,13755.1,1017.2,0.379,453.105,254.65,671.478,739.687996705905,749.6884689327856
7746,29,0.00932,3.048,13961.9,2033,0.284,82.806,324.77,599.917,638.900407898052,763.1513845192242
7747,29,0.00932,3.048,13961.9,2066.9,0.278,82.806,324.77,599.917,667.059738032909,771.396177544382
7748,29,0.00932,3.048,14168.8,2049.3,0.268,180.498,310.26,725.386,721.710133442408,835.7839810758396
7749,29,0.00932,3.048,13893,2049.3,0.264,173.52,309.54,716.244,743.947552930732,843.6351665359705
7750,29,0.00932,3.048,14030.9,2049.3,0.244,260.279,294.99,814.916,836.058050627895,912.0704208156369
7751,29,0.00932,3.048,13961.9,2049.3,0.245,258.884,294.74,814.916,834.526069735385,914.3496258649928
7752,29,0.00932,3.048,13893,2049.3,0.206,361.926,274.36,913.274,1010.57938129913,1009.2151205921325
7753,29,0.00932,3.048,13893,2049.3,0.207,360.763,274.59,913.274,1006.1838945232,1008.1851381063528
7754,29,0.00932,3.048,14030.9,2049.3,0.182,464.037,254.63,1029.916,1135.94101137216,1101.8204787492054
7755,29,0.00932,3.048,13893,2049.3,0.18,458.687,254.62,1020.773,1159.87898645946,1099.2062945935322
7756,29,0.00932,3.048,14030.9,4131.1,0.252,88.853,324.28,1128.273,1040.06096965893,1217.10328678799
7757,29,0.00932,3.048,13893,4131.1,0.253,83.271,324.25,1119.446,1025.65231149642,1214.3983139025672
7758,29,0.00932,3.048,14030.9,4122.9,0.215,177.706,309.78,1280.538,1186.31081280861,1355.8719154150654
7759,29,0.00932,3.048,13824,4135.1,0.212,170.728,309.53,1262.569,1181.70620385042,1352.8612776526802
7760,29,0.00932,3.048,14237.7,4136.5,0.202,243.532,299.59,1441.63,1258.66814813829,1488.3757422171955
7761,29,0.00932,3.048,13893,4102.6,0.189,257.256,294.53,1441.63,1286.34467651294,1506.2097034914207
7762,29,0.00932,3.048,14030.9,4136.5,0.147,364.949,274.84,1647.802,1537.9641756824,1748.5956896309938
7763,29,0.00932,3.048,13961.9,4136.5,0.143,365.88,274.12,1638.66,1562.94976788393,1750.1610481332318
7764,29,0.00932,3.048,13996.4,4167.7,0.126,453.337,256.58,1871.628,1702.76952909118,1952.1093474550148
7765,29,0.00932,3.048,13651.7,4101.2,0.115,449.151,254.63,1800.067,1751.51093062608,1917.1338194144823
7766,29,0.00932,3.048,13686.1,4101.2,0.114,450.314,254.67,1800.067,1761.94301421368,1919.664187642534
7767,29,0.00932,3.048,18029.8,1052.4,0.429,101.646,346.89,347.403,368.057186779678,422.782729063053
7768,29,0.00932,3.048,18029.8,1028,0.437,101.646,346.89,343.936,366.437843741415,417.5850980019038
7769,29,0.00932,3.048,18029.8,1028,0.399,208.177,332.26,404.779,394.523063994231,464.08477059906613
7770,29,0.00932,3.048,17960.9,1036.2,0.385,208.177,331.78,401.311,429.178479060194,468.87238192147174
7771,29,0.00932,3.048,18029.8,1036.2,0.372,302.147,317.06,465.621,456.693782479075,499.25055652623723
7772,29,0.00932,3.048,17891.9,1028,0.376,298.891,316.57,465.621,454.677384388435,499.49047784027744
7773,29,0.00932,3.048,18029.8,1028,0.334,413.795,296.96,526.464,544.348719351631,543.2278772460936
7774,29,0.00932,3.048,18029.8,1036.2,0.331,414.958,296.74,530.247,550.977480633616,547.1349232711789
7775,29,0.00932,3.048,18029.8,1028,0.305,518.233,276.63,591.09,609.769649234817,588.1460993469912
7776,29,0.00932,3.048,18029.8,1036.2,0.31,517.07,276.86,598.341,598.577297857118,591.0531411920447
7777,29,0.00932,3.048,18029.8,2037.1,0.374,103.507,346.66,609.059,561.213161742578,637.9782021530493
7778,29,0.00932,3.048,18098.8,2038.4,0.372,106.763,346.68,609.059,582.026987846776,639.9341917350523
7779,29,0.00932,3.048,17926.4,2018.1,0.342,160.727,338.49,658.238,722.51069693828,679.635429691343
7780,29,0.00932,3.048,18064.3,2038.4,0.333,170.496,338.02,662.652,775.031699049339,691.0565001049499
7781,29,0.00932,3.048,18305.6,2071,0.352,217.714,332.76,759.433,726.806119252662,738.8830922036873
7782,29,0.00932,3.048,17891.9,2069.6,0.331,203.525,332,730.745,765.979453584753,730.2436480648844
7783,29,0.00932,3.048,18029.8,2053.3,0.317,303.543,316.82,859.682,832.704322725317,828.6681179190412
7784,29,0.00932,3.048,17960.9,2037.1,0.311,301.915,316.57,845.495,845.344467788335,823.6253115255527
7785,29,0.00932,3.048,18029.8,2071,0.272,411.004,297.49,981.367,966.953731767874,956.4264548157028
7786,29,0.00932,3.048,18029.8,2071,0.269,413.795,296.96,981.367,974.40522027026,959.7281477744012
7787,29,0.00932,3.048,18029.8,2054.7,0.226,514.744,277.33,1081.616,1078.45453913501,1074.1073850122457
7788,29,0.00932,3.048,18098.8,2072.3,0.226,520.094,276.86,1096.118,1082.65653781593,1084.6247423228278
7789,29,0.00932,3.048,18029.8,4141.9,0.248,364.019,306.16,1755.301,1377.23290399192,1671.60817495614
7790,29,0.00932,3.048,17891.9,3031.2,0.312,189.104,334.16,1002.804,954.115892367735,976.1185018379689
7791,29,0.00932,3.048,17926.4,3081.4,0.309,185.847,334.88,1002.804,972.894875435881,984.2837954320609
7792,29,0.00932,3.048,18340.1,3099,0.285,260.977,326.25,1119.446,1063.99291766511,1082.7329309808206
7793,29,0.00932,3.048,18167.7,3097.6,0.272,308.195,317.09,1217.803,1087.0088335791,1155.3641993846495
7794,29,0.00932,3.048,18167.7,3097.6,0.272,308.195,317.09,1217.803,1087.0088335791,1155.3641993846495
7795,29,0.00932,3.048,18029.8,3031.2,0.231,417.517,296.26,1379.21,1178.22185085874,1309.4492282454808
7796,29,0.00932,3.048,18029.8,3031.2,0.241,417.517,296.26,1396.864,1152.26115331231,1309.4492282454808
7797,29,0.00932,3.048,18167.7,3081.4,0.188,526.606,276.16,1575.925,1299.59270525464,1507.6654538132675
7798,29,0.00932,3.048,18305.6,3081.4,0.193,532.654,276.17,1593.894,1286.23338291331,1514.2129150115554
7799,29,0.00932,3.048,18064.3,4057.8,0.267,277.957,321.4,1495.537,1279.59154688455,1461.0422155729507
7800,29,0.00932,3.048,17891.9,4049.7,0.263,280.283,319.72,1504.364,1290.74372591572,1468.1658104763264
7801,29,0.00932,3.048,17926.4,4056.5,0.252,287.726,318.73,1499.95,1341.44640195407,1483.8671852819984
7802,29,0.00932,3.048,18098.8,4074.1,0.232,352.156,308.85,1647.802,1416.12760512678,1615.999247889033
7803,29,0.00932,3.048,18029.8,4141.9,0.237,366.578,305.7,1737.332,1415.07825613695,1676.9387873150179
7804,29,0.00932,3.048,18029.8,4105.3,0.228,407.283,298.19,1826.863,1438.64359228856,1751.5851836753616
7805,29,0.00932,3.048,18029.8,4242.3,0.234,405.887,298.45,1898.424,1446.18369147288,1807.0200634349271
7806,29,0.00932,3.048,18167.7,4242.3,0.214,406.817,299.42,1844.832,1506.96712617681,1799.929790936279
7807,29,0.00932,3.048,18029.8,4242.3,0.23,408.446,297.97,1898.424,1459.62087260012,1812.4300803568149
7808,30,0.00617,5.512,6895,3932.4,0.435,102,265.14,834.4,951.479063349788,793.0865253017006
7809,30,0.00617,5.512,6895,4013.8,0.435,174,250.52,937.9,975.800383112353,868.011608435535
7810,30,0.00617,5.512,6895,3959.5,0.443,128,259.92,882,929.562042488889,818.8349490295184
7811,30,0.00617,5.512,6895,3932.4,0.458,79,269.69,847.3,872.740955580116,774.1445051314722
7812,30,0.00617,5.512,6895,4068,0.415,263,231.76,1012.6,1057.59667100107,957.4196284956905
7813,30,0.00617,5.512,6895,4000.2,0.434,177,249.9,926.8,977.376638081519,868.3315035209222
7814,30,0.00617,5.512,6895,2671.3,0.501,219,241.12,728.4,564.000680304287,610.8267747426125
7815,30,0.00617,5.512,6895,2671.3,0.512,174,250.52,706.9,543.930933078566,585.8812193741162
7816,30,0.00617,5.512,6895,2644.2,0.521,130,259.52,677.6,532.58996332678,557.0088854248525
7817,30,0.00617,5.512,6895,2617.1,0.531,100,265.54,659.6,518.706645812127,535.858431775167
7818,30,0.00617,4.547,6895,4081.6,0.4,219,241.12,1140.1,1114.02323649714,1078.1070222601475
7819,30,0.00617,4.547,6895,4068,0.407,177,249.9,1089.9,1086.858886094,1036.741371692476
7820,30,0.00617,4.547,6895,4013.8,0.414,135,258.5,1030.9,1054.06812248388,988.0668489077389
7821,30,0.00617,4.547,6895,4000.2,0.415,128,259.92,982.7,1048.52049800145,979.1323651142638
7822,30,0.00617,4.547,6895,4027.3,0.413,154,254.63,1061.2,1059.56785890257,1008.1023182933211
7823,30,0.00617,4.547,6895,2766.2,0.462,291,225.73,927.5,694.168570241099,883.2601305751049
7824,30,0.00617,4.547,6895,2739.1,0.472,209,243.22,856.5,668.579257920564,797.9157837007624
7825,30,0.00617,4.547,6895,2698.4,0.488,130,259.52,795.6,615.257766788496,717.1384799182426
7826,30,0.00617,4.547,6895,2698.4,0.489,114,262.74,778.9,610.652265698068,705.0189908751515
7827,30,0.00617,4.547,6895,2712,0.481,160,253.4,815.8,641.937263347955,746.1637411740437
7828,30,0.00617,4.547,6895,2698.4,0.491,170,251.34,835,601.441263517211,751.4076678466013
7829,30,0.00617,3.658,6895,4135.8,0.369,256,233.26,1412.9,1314.73610840203,1319.9753134172302
7830,30,0.00617,3.658,6895,4095.1,0.382,200,245.11,1336,1230.61045132051,1237.3611268972222
7831,30,0.00617,3.658,6895,4068,0.389,154,254.63,1271,1183.62154568609,1171.4968918076743
7832,30,0.00617,3.658,6895,4068,0.392,135,258.5,1244.5,1164.21475803543,1148.0907603865617
7833,30,0.00617,3.658,6895,4040.9,0.398,102,265.14,1196.9,1122.44860087581,1108.8538066971407
7834,30,0.00617,3.658,6895,4027.3,0.4,86,268.31,1168.5,1107.79505765244,1090.90842289095
7835,30,0.00617,3.658,6895,2712,0.454,216,241.75,1030,762.546259090149,975.2569101518815
7836,30,0.00617,3.658,6895,2725.6,0.445,242,236.25,1051.4,838.851916530883,1001.7968180722811
7837,30,0.00617,3.658,6895,2725.6,0.453,205,244.06,1018.3,757.576212911425,967.5123563868798
7838,30,0.00617,3.658,6895,2739.1,0.444,179,249.48,981.7,841.950003122993,945.8508485186354
7839,30,0.00617,3.658,6895,2698.4,0.467,116,262.34,934.4,711.973289687486,882.4421781948532
7840,30,0.00617,3.658,6895,2712,0.465,144,256.67,965,713.40926082481,909.8433931971716
7841,30,0.00617,2.743,6895,4122.2,0.335,274,229.4,1806.6,1590.87539769834,1550.6064121705672
7842,30,0.00617,2.743,6895,4108.7,0.344,233,238.16,1734.7,1497.53178883269,1489.7358655384282
7843,30,0.00617,2.743,6895,4068,0.35,186,248.03,1635.7,1435.90978514479,1411.8142799825769
7844,30,0.00617,2.743,6895,4054.4,0.361,147,256.06,1573.2,1364.71603870609,1351.4495461088939
7845,30,0.00617,2.743,6895,4013.8,0.369,107,264.14,1498.8,1311.61237149741,1283.8637404041256
7846,30,0.00617,2.743,6895,4000.2,0.372,86,268.31,1454.3,1291.27278566726,1250.023830429912
7847,30,0.00617,2.743,6895,2725.6,0.421,233,238.16,1329.3,1166.6449141481,1152.1294358395753
7848,30,0.00617,2.743,6895,2739.1,0.423,212,242.59,1308.5,1126.03939953748,1131.3261518414245
7849,30,0.00617,2.743,6895,2739.1,0.427,179,249.48,1265.3,1071.92713355377,1100.6573489465986
7850,30,0.00617,2.743,6895,2725.6,0.431,151,255.25,1228.1,1030.06449847426,1073.0432974602747
7851,30,0.00617,2.743,6895,2712,0.439,123,260.93,1196.2,932.093032047985,1045.413213272459
7852,30,0.00617,2.743,6895,2698.4,0.442,95,266.53,1159.3,901.626146360049,1017.782891914503
7853,30,0.00617,5.182,6895,1369.6,0.718,212,242.59,530,534.31035007548,443.9693274421372
7854,30,0.00617,5.182,6895,1356,0.779,107,264.14,521.8,463.009759384756,402.66519880888836
7855,30,0.00617,5.182,6895,1369.6,0.713,242,236.25,539.4,540.784834693548,457.2469657148863
7856,30,0.00617,5.182,6895,1356,0.737,198,245.53,528.1,520.196052523301,435.91901393211674
7857,30,0.00617,5.182,6895,1342.4,0.746,154,254.63,513.3,517.830457487212,417.3824598339361
7858,30,0.00617,5.182,6895,1328.9,0.744,137,258.1,501.6,530.635259895186,410.1082618913988
7859,30,0.00617,5.182,6895,1328.9,0.763,93,266.93,492.7,502.240689528672,394.98192980816907
7860,30,0.00617,3.581,6895,1383.1,0.666,312,221.17,788.6,734.041596142405,715.1883721557219
7861,30,0.00617,3.581,6895,1383.1,0.68,261,232.19,765.9,656.101209571025,686.7723535566101
7862,30,0.00617,3.581,6895,1369.6,0.697,209,243.22,743.2,575.3031247472,648.5032437761811
7863,30,0.00617,3.581,6895,1356,0.704,167,251.96,720.8,565.1281399893,617.927648746537
7864,30,0.00617,3.581,6895,1342.4,0.711,135,258.5,700.6,567.819553724976,596.6475104640745
7865,30,0.00617,2.667,6895,1356,0.665,247,235.18,983.9,788.44981581884,895.3878731390821
7866,30,0.00617,2.667,6895,1356,0.666,216,241.75,962.8,782.224805470346,865.2410817233024
7867,30,0.00617,2.667,6895,1356,0.668,186,248.03,942,769.774784773357,836.0669724873788
7868,30,0.00617,2.667,6895,1356,0.674,156,254.22,921.8,732.424722682392,809.1133449740453
7869,30,0.00617,2.667,6895,1356,0.675,137,258.1,905.1,726.199712333897,792.0966720036786
7870,30,0.00617,1.829,6895,1396.7,0.64,307,222.26,1500.6,846.024049449228,1469.3278018622593
7871,30,0.00617,1.829,6895,1383.1,0.65,293,225.3,1489.6,823.116323652554,1452.6074018312947
7872,30,0.00617,1.829,6895,1342.4,0.684,167,251.96,1356.5,688.412716778773,1283.3302024562558
7873,30,0.00617,1.829,6895,1356,0.664,216,241.75,1401.9,794.674826167334,1358.1848460583878
7874,30,0.00617,1.829,6895,2698.4,0.391,235,237.74,1873.8,1603.26515607059,1708.6893350787682
7875,30,0.00617,1.829,6895,2671.3,0.39,186,248.03,1779.5,1645.60943372868,1630.452657132873
7876,30,0.00617,1.829,6895,2671.3,0.403,149,255.65,1711.7,1476.39848137883,1577.9481449016703
7877,30,0.00617,1.829,6895,4122.2,0.255,316,220.3,2432.2,2367.1394225851,2200.307519923572
7878,30,0.00617,1.829,6895,4122.2,0.287,207,243.64,2228.1,2074.86580086458,1979.9979470958792
7879,30,0.00617,1.829,6895,4081.6,0.293,163,252.79,2081.1,2025.72553057407,1886.5229809019731
7880,30,0.00617,0.914,6895,1356,0.587,274,229.4,2645.1,1315.18254138813,2326.7416884922873
7881,30,0.00617,0.914,6895,1356,0.604,188,247.61,2514.8,1168.17544707699,2140.709177641615
7882,30,0.00617,0.914,6895,1356,0.602,174,250.52,2475.7,1180.62546777398,2114.254935575932
7883,30,0.00617,0.914,6895,2752.7,0.232,365,209.52,3308.9,2938.35544437856,3056.1451263663957
7884,30,0.00617,0.914,6895,2725.6,0.268,291,225.73,3193.7,2703.83510914122,2868.73546337841
7885,30,0.00617,0.914,6895,2684.9,0.299,202,244.69,2958.1,2507.80913221883,2610.110437724851
7886,30,0.00617,0.914,6895,2671.3,0.308,172,250.93,2868.5,2447.86310639006,2516.515036533644
7887,30,0.00617,0.914,6895,4135.8,0.144,263,231.76,3340.4,2994.80613653969,3159.945294623123
7888,30,0.00617,0.914,6895,4122.2,0.16,223,240.28,3232.8,2914.11633202794,3031.640043382672
7889,30,0.00617,0.914,6895,4068,0.183,170,251.34,3072.9,2800.1807695808,2852.6756296225194
7890,31,0.00399,0.5,5880,4444,-0.029,795,97.29,6609,7656.81276415789,7208.364835421566
7891,31,0.00399,0.5,5880,4444,-0.024,698,120.31,5830,7443.41350094537,6504.389594151691
7892,31,0.00399,0.5,5880,4444,-0.013,621,138.45,5310,6973.93512187781,6104.408413639167
7893,31,0.00399,0.5,5880,4444,0.011,531,159.44,4846,6177.78250463741,5676.426357141307
7894,31,0.00399,0.5,5880,4444,0.076,353,200.02,4196,4766.19567106455,4657.991970102446
7895,31,0.00399,0.5,5880,4444,0.105,267,219.03,3843,4229.29589650496,4273.119665950817
7896,31,0.00399,0.5,5880,4444,0.143,163,241.33,3471,4049.53160191375,3868.3929955328244
7897,31,0.00399,0.5,5880,4444,0.199,41,266.26,3119,3663.96710132069,3414.4590233266736
7898,31,0.00581,1,5880,1499,0.473,782,100.39,3328,2669.08206275475,3056.391308972143
7899,31,0.00581,1,5880,1499,0.456,698,120.31,3092,2807.74003344181,2969.857980749889
7900,31,0.00581,1,5880,1499,0.48,613,140.32,2983,2611.98760423654,2889.984959278731
7901,31,0.00581,1,5880,1499,0.487,535,158.51,2843,2554.89314571834,2792.6571641538376
7902,31,0.00581,1,5880,1499,0.504,447,178.77,2708,2389.3195532122,2637.674825783773
7903,31,0.00581,1,5880,1499,0.532,358,198.9,2613,1972.53236640582,2486.696109119969
7904,31,0.00581,1,5880,1499,0.515,262,220.12,2350,2225.58172982398,2297.613827433744
7905,31,0.00581,1,5880,1499,0.526,168,240.28,2185,2061.84390643576,2097.362444891085
7906,31,0.00581,1,5880,1499,0.525,76,259.27,1980,2076.72916310741,1923.995175293605
7907,31,0.00581,1,5880,3353,0.094,786,99.43,4555,4269.37843635014,4487.926938954988
7908,31,0.00581,1,5880,3353,0.11,702,119.37,4268,4096.47353921502,4230.465090538064
7909,31,0.00581,1,5880,3353,0.133,617,139.39,4032,3888.55479603761,3970.3144916733227
7910,31,0.00581,1,5880,3353,0.147,531,159.44,3712,3761.99556106006,3707.1032595805964
7911,31,0.00581,1,5880,3353,0.176,443,179.68,3520,3530.44857419971,3438.513008703334
7912,31,0.00581,1,5880,3353,0.205,353,200.02,3309,3306.1613972681,3203.4789174442976
7913,31,0.00581,1,5880,3353,0.235,262,220.12,3098,3092.65024776676,2919.24625225827
7914,31,0.00581,1,5880,3353,0.27,163,241.33,2887,2807.76953251561,2610.0259102868085
7915,31,0.00581,1,5880,3353,0.297,76,259.27,2677,2567.30059283995,2355.1327093585996
7916,31,0.00581,1,5880,5019,0.006,786,99.43,5802,5453.52850703937,5871.518719921676
7917,31,0.00581,1,5880,5051,0.028,698,120.31,5437,4955.0983415546,5347.019041498568
7918,31,0.00581,1,5880,5051,0.042,617,139.39,5016,4629.18856764767,4772.144045779804
7919,31,0.00581,1,5880,5051,0.053,531,159.44,4511,4391.19175436928,4350.344161029971
7920,31,0.00581,1,5880,5051,0.07,443,179.68,4063,4097.87003272849,4022.149259145017
7921,31,0.00581,1,5880,5051,0.093,349,200.91,3648,3701.02299756741,3671.5763109636064
7922,31,0.00581,1,5880,5051,0.124,262,220.12,3373,3466.59415283883,3353.614257088797
7923,31,0.00578,2,5880,1493,0.582,782,100.39,1835,1249.96835388235,1769.0929529969717
7924,31,0.00578,2,5880,1493,0.605,698,120.31,1780,962.769228235294,1727.84770185108
7925,31,0.00578,2,5880,1493,0.603,613,140.32,1687,971.149649882353,1686.1111527593257
7926,31,0.00578,2,5880,1493,0.618,526,160.6,1620,908.296487529412,1609.6421038699184
7927,31,0.00578,2,5880,1493,0.614,443,179.68,1524,925.057330823529,1524.937938497082
7928,31,0.00578,2,5880,1493,0.629,353,200.02,1453,862.204168470588,1442.1183389184637
7929,31,0.00578,2,5880,1493,0.631,262,220.12,1360,853.823746823529,1338.9875359490204
7930,31,0.00578,2,5880,1493,0.639,173,239.23,1278,820.302060235294,1213.8685232429157
