Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF LUT,AI CHF
1850,9,0.01,2.5,2864,316,0.894,770,53.47,756,815.044725624926,669.0687409915552
1851,9,0.01,2.5,2716,315,0.904,759,52.88,759,718.695116682852,656.106159533329
1852,9,0.01,2.5,2687,315,0.901,760,51.99,758,735.66416788425,652.4918763295677
1853,9,0.01,2.5,2569,312,0.913,747,52.43,758,626.85030710348,638.9980337568195
1854,9,0.01,2.5,2442,317,0.897,731,53.28,759,713.075860235179,638.3670663152684
1855,9,0.01,2.5,2324,315,0.909,714,54.48,758,613.048036908408,626.788989268709
1856,9,0.01,2.5,2187,323,0.874,704,53.41,759,782.057132160762,628.3062140909503
1857,9,0.01,2.5,2148,317,0.9,700,53.36,759,639.489073851349,614.4196177656804
1858,9,0.01,2.5,2069,322,0.884,690,53.66,761,703.840830527769,615.9968940674739
1859,9,0.01,2.5,1853,325,0.876,670,52.42,763,694.908614422992,601.7434429690152
1860,9,0.01,2.5,1775,328,0.868,655,53.7,763,711.87374266673,599.8390616095658
1861,9,0.01,2.5,1491,339,0.85,618,53.51,772,705.909601534083,591.8935773016074
1862,9,0.01,2.5,1353,344,0.843,588,55.83,774,688.10554342825,586.052835687718
1863,9,0.01,2.5,1108,380,0.747,541,57.46,776,954.233337031991,618.192710095461
1864,9,0.01,2.5,863,411,0.688,482,60.21,776,985.427727856367,635.881333507642
1865,9,0.01,2.5,716,450,0.623,440,62.2,779,1126.67113225105,673.5492644161557
1866,9,0.01,2.5,3442,447,0.888,726,75.58,1026,952.839219844425,910.2956292209086
1867,9,0.01,2.5,3226,448,0.882,716,73.81,1027,970.185210570238,908.1564494224517
1868,9,0.01,2.5,3011,459,0.886,645,86.42,1028,928.007710087694,913.3711567337106
1869,9,0.01,2.5,2785,466,0.848,646,81.4,1021,1076.63653351533,918.6171705035036
1870,9,0.01,2.5,2707,456,0.863,670,73.96,1026,966.04147590151,898.2767951854082
1871,9,0.01,2.5,2697,465,0.84,661,75.89,1022,1089.27743454536,911.3543567277061
1872,9,0.01,2.5,2540,462,0.86,646,75.91,1032,925.538660194956,896.0345886779567
1873,9,0.01,2.5,2383,478,0.853,590,85.55,1039,903.483972637943,905.4250083493589
1874,9,0.01,2.5,2108,484,0.823,595,77.4,1039,941.848240926387,892.882028303549
1875,9,0.01,2.5,1755,520,0.759,542,80.1,1042,1111.92027300531,907.5956843424624
1876,9,0.01,2.5,1393,563,0.701,477,83.77,1046,1118.73050968561,920.9607909629954
1877,9,0.01,2.5,1040,637,0.615,407,86.5,1049,1041.59954680994,964.7283584106718
1878,9,0.01,2.5,785,740,0.552,284,103.26,1051,1374.29088512596,1012.5293835682728
1879,9,0.01,2.5,3128,872,0.642,568,107.1,1499,2035.61506560702,1456.6045013586943
1880,9,0.01,2.5,3413,856,0.67,571,111.92,1504,1872.94203384762,1457.444890034229
1881,9,0.01,2.5,2932,868,0.647,556,105.95,1499,1911.3796765959,1448.2498748415119
1882,9,0.01,2.5,2373,916,0.607,503,105.99,1495,1657.52436273613,1462.0677392600905
1883,9,0.01,2.5,3119,875,0.65,572,105.98,1522,1943.86152108849,1483.8983731554624
1884,9,0.01,2.5,2805,892,0.632,545,105.87,1513,1894.5247136613,1486.7110924356743
1885,9,0.01,2.5,2403,936,0.603,502,106.95,1519,1670.79938184051,1498.7310174538204
1886,9,0.01,2.5,2756,912,0.619,534,107.41,1518,1927.91456310742,1509.2159061721804
1887,9,0.01,2.5,2589,919,0.614,518,107.49,1516,1800.34005185353,1506.3485666086317
1888,9,0.01,2.5,2108,916,0.607,487,103.11,1495.3,1396.63940527063,1463.3670995913496
1889,9,0.01,2.5,2265,1000,0.556,474,110.21,1516,1952.29842917439,1559.1140608623432
1890,9,0.01,2.5,1952,1037,0.54,437,110.75,1520,1786.40581529475,1562.4727220887687
1891,9,0.01,2.5,1775,1091,0.514,406,113.01,1522,1760.45447348229,1586.1611334109991
1892,9,0.01,2.5,1491,1199,0.5,292,130.95,1522,1365.43955851194,1575.2112726323621
1893,9,0.01,2.5,1344,1267,0.471,274,130.08,1525,1573.35131727691,1613.422014841236
1894,9,0.01,2.5,1167,1357,0.44,244,130.41,1523,1651.77128189536,1655.7417890252766
1895,9,0.01,2.5,3089,1675,0.468,362,154.7,2016,2160.21580587232,2040.1831194562567
1896,9,0.01,2.5,2883,1700,0.458,354,152.4,2014,2079.08522226509,2053.7164745743976
1897,9,0.01,2.5,2844,1738,0.44,360,150.19,2014,2167.40751317363,2079.000258280135
1898,9,0.01,2.5,2697,1766,0.433,346,150.31,2012,2081.4725252155,2079.1775903941207
1899,9,0.01,2.5,2599,1803,0.424,337,150.25,2012,2036.31632994057,2101.0142484110593
1900,9,0.01,2.5,2775,1767,0.434,347,151.76,2012,2128.5408064033,2089.1828025034984
1901,9,0.01,2.5,2579,1809,0.426,328,151.9,2012,1984.07223300993,2103.920412726593
1902,9,0.01,2.5,2511,1884,0.411,310,154.54,2017,1935.90812545877,2129.480570796952
1903,9,0.01,2.5,2422,1891,0.409,307,153.19,2017,1858.00475765741,2136.9724909283877
1904,9,0.01,2.5,2716,1304,0.532,389,140.7,1775,1974.21439459812,1834.5075223941797
1905,9,0.01,2.5,3001,1251,0.546,426,138.02,1765,2178.27209475364,1827.8486801687006
1906,9,0.01,2.5,3089,1190,0.574,451,133.93,1763,1943.2225845202,1801.2042595201453
1907,9,0.01,2.5,2834,1227,0.558,426,134.56,1767,1919.33289892141,1814.6381647514715
1908,9,0.01,2.5,2726,1258,0.543,413,135.3,1769,1944.43725557105,1830.309883654555
1909,9,0.01,2.5,2609,1282,0.531,403,135.06,1769,1922.36957665586,1842.872768204399
1910,9,0.01,2.5,2442,1319,0.514,387,134.99,1766,1841.16692879941,1857.7213147606717
1911,9,0.01,2.5,2334,1344,0.46,451,117.35,1760,2259.49676076003,1946.2851958924473
1912,9,0.01,2.5,2246,1367,0.452,441,117.54,1760,2225.9335800539,1957.5339621990452
1913,9,0.01,2.5,2177,1384,0.446,434,117.44,1763,2217.97363414032,1964.7691693704987
1914,9,0.01,2.5,2059,1422,0.431,422,117.2,1761,2285.55930967465,1984.3127478848671
1915,9,0.01,2.5,1922,1468,0.416,407,117.01,1761,2322.62044428857,2005.2096192204244
1916,9,0.01,2.5,1824,1530,0.397,394,117.29,1767,2413.17769294002,2040.007708420408
1917,9,0.01,2.5,1775,1559,0.432,300,137.96,1761,1755.73915619046,1943.7812365595305
1918,9,0.01,2.5,1677,1584,0.428,284,138.77,1760,1696.65665170072,1939.5666520133734
1919,9,0.01,2.5,1638,1633,0.413,278,138.97,1760,1761.95319081724,1966.435016861229
1920,9,0.01,2.25,3442,179,0.916,849,46.14,492,590.938909772086,654.780473316484
1921,9,0.01,2.25,2903,187,0.865,801,46.87,492,877.234494540399,613.6990000110536
1922,9,0.01,2.25,3266,183,0.892,828,47.79,492,745.251736873977,618.2829296168736
1923,9,0.01,2.25,2922,182,0.901,798,47.99,491,666.351132878356,586.2616402793365
1924,9,0.01,2.25,2775,193,0.872,775,50.34,508,824.237764032902,591.4731220766857
1925,9,0.01,2.25,2609,187,0.922,751,52.38,508,499.782276856163,565.7698555436023
1926,9,0.01,2.25,2501,193,0.873,741,52.28,506,777.595900793747,560.4756488012774
1927,9,0.01,2.25,2128,188,0.91,704,51.87,506,525.867376051232,514.2897048658515
1928,9,0.01,2.25,2030,191,0.9,692,52.12,508,573.97740717841,503.5315724287234
1929,9,0.01,2.25,1540,195,0.873,638,50.37,506,616.576107646589,458.591530674908
1930,9,0.01,2.25,1324,198,0.852,612,49.02,506,641.820225879128,433.02648689965645
1931,9,0.01,2.25,1245,195,0.878,604,47.93,508,546.294816298855,411.333293100653
1932,9,0.01,2.25,1157,200,0.851,588,48.25,508,604.186994131813,405.2319489364793
1933,9,0.01,2.25,1040,203,0.838,565,48.77,510,607.034772492791,394.2768704147534
1934,9,0.01,2.25,951,203,0.846,547,48.99,512,564.781526996363,380.5365606320893
1935,9,0.01,2.25,853,203,0.857,529,48.45,516,518.072452830924,365.5372568760638
1936,9,0.01,2.25,530,206,0.857,446,48.53,516,443.451024735268,336.3984385570336
1937,9,0.01,2.25,598,205,0.861,466,48.56,516,453.682591141215,334.17340316774767
1938,9,0.01,2.25,2246,186,0.907,730,48.7,501,555.396500686266,439.28578637734427
1939,9,0.01,2.25,1844,184,0.94,689,47.6,510,329.707600761019,403.85569804569855
1940,9,0.01,2.25,3481,394,0.862,756,69.14,997,1105.24255777024,948.0503644008129
1941,9,0.01,2.25,3305,395,0.85,749,67.46,993,1165.82284225312,950.026086538498
1942,9,0.01,2.25,2942,402,0.859,719,67.32,1015,1063.31519664197,936.2247765957201
1943,9,0.01,2.25,2785,406,0.848,707,66.84,1015,1079.64755109965,935.427884923937
1944,9,0.01,2.25,2579,406,0.85,688,66.77,1015,1001.65652052508,917.9838313605485
1945,9,0.01,2.25,2373,412,0.833,668,66.68,1015,1022.9303780637,908.8867437188072
1946,9,0.01,2.25,2226,414,0.835,651,67.09,1021,960.645024934267,897.8147877518863
1947,9,0.01,2.25,2079,424,0.811,636,66.84,1023,1019.61639097808,899.3676829632457
1948,9,0.01,2.25,1942,423,0.817,620,66.91,1023,940.225477827719,882.7148289882704
1949,9,0.01,2.25,1873,430,0.803,612,66.87,1025,972.165467630648,885.9443273562276
1950,9,0.01,2.25,1785,421,0.833,598,67.63,1028,816.216695943526,860.377481087909
1951,9,0.01,2.25,1667,433,0.806,577,69.05,1028,876.378440869732,865.732308518123
1952,9,0.01,2.25,1589,440,0.802,561,70.39,1036,856.198870188498,867.0638765544501
1953,9,0.01,2.25,1491,442,0.799,540,72.15,1033,828.372730810763,856.8663194611988
1954,9,0.01,2.25,1383,456,0.771,524,72.21,1035,921.620561421503,864.731545393642
1955,9,0.01,2.25,1353,465,0.751,519,72.32,1033,1000.54192203117,874.4418601504316
1956,9,0.01,2.25,1108,502,0.688,477,72.75,1036,1095.51539520682,898.8809149670648
1957,9,0.01,2.25,941,528,0.649,446,72.66,1036,1083.83110269743,913.1689929060236
1958,9,0.01,2.25,765,574,0.593,401,74.32,1035,1150.61959202009,951.7402574453372
1959,9,0.01,2.25,706,604,0.563,381,75.7,1039,1341.62924910465,983.1101827092479
1960,9,0.01,2.25,3403,699,0.755,590,107.22,1494,1484.02333461721,1404.4972016786533
1961,9,0.01,2.25,2971,739,0.694,566,104.39,1494,1811.79708257791,1440.4135836661987
1962,9,0.01,2.25,3266,707,0.722,610,99.85,1490,1726.4235176233,1424.249039293317
1963,9,0.01,2.25,2873,723,0.699,587,97.35,1490,1735.72648861046,1429.3841048714257
1964,9,0.01,2.25,2716,728,0.69,580,95.62,1490,1698.94156341692,1426.123323761948
1965,9,0.01,2.25,2569,738,0.682,566,95.64,1494,1639.52195819161,1429.5741255879234
1966,9,0.01,2.25,2442,755,0.658,559,94.34,1494,1698.66500366729,1443.4094457288365
1967,9,0.01,2.25,2305,765,0.647,547,93.88,1494,1648.49690308681,1444.8245213716027
1968,9,0.01,2.25,2246,776,0.64,536,95.02,1496,1625.0148377255,1452.3278256697777
1969,9,0.01,2.25,2001,796,0.623,514,93.83,1500,1478.37276361171,1452.5378635461261
1970,9,0.01,2.25,1873,824,0.605,482,97.85,1500,1420.33616220878,1464.04360369986
1971,9,0.01,2.25,1589,891,0.556,439,99.45,1504,1681.68792480297,1504.0718281287361
1972,9,0.01,2.25,1353,944,0.528,396,101.6,1508,1591.72339616421,1521.4933742457997
1973,9,0.01,2.25,1167,1074,0.459,356,103.98,1520,2076.05847049005,1631.7816281561625
1974,9,0.01,2.25,912,1197,0.426,274,112.14,1520,1911.26224016613,1670.0147592262913
1975,9,0.01,2.25,794,1272,0.403,245,112.98,1518,1738.97640383358,1709.8056237786436
1976,9,0.01,2.25,3158,1266,0.556,426,141.15,1998,2006.71202129427,1974.1950934119207
1977,9,0.01,2.25,3393,1237,0.565,453,139.33,1998,1963.69136340374,1974.084666994545
1978,9,0.01,2.25,2932,1283,0.54,426,136.61,2001,2130.51302837704,1988.0314926769727
1979,9,0.01,2.25,2648,1330,0.52,398,137.1,1999,1993.4355542196,1998.3043394312974
1980,9,0.01,2.25,2805,1310,0.532,411,137.46,2008,2055.6570293268,2002.1136950755472
1981,9,0.01,2.25,2540,1434,0.475,384,137.96,2008,2115.24488861406,2086.922357612249
1982,9,0.01,2.25,2363,1472,0.467,361,139.21,2013,1907.93172216984,2094.4688505929926
1983,9,0.01,2.25,2197,1527,0.45,342,139.58,2015,1860.03980283752,2119.180508769015
1984,9,0.01,2.25,2050,1607,0.425,325,139.76,2015,1980.23465500857,2162.897155787545
1985,9,0.01,2.25,4884,1599,0.434,414,172.75,2015,2323.46935357894,2097.0034878835722
1986,9,0.01,2,3148,601,0.76,622,94.68,1491,1589.1284124435,1500.8466936913626
1987,9,0.01,2,3364,601,0.758,640,94.61,1491,1648.22042261922,1490.3847393255805
1988,9,0.01,2,3109,606,0.753,634,91.04,1505,1633.68062851316,1505.8774992757462
1989,9,0.01,2,3462,576,0.806,663,90.98,1501,1319.61787362982,1460.7917164706478
1990,9,0.01,2,3089,606,0.751,632,91.11,1501,1648.1557811497,1481.1479347541226
1991,9,0.01,2,2903,618,0.731,624,89.18,1505,1731.80091614651,1481.6120055678662
1992,9,0.01,2,2854,624,0.718,623,88.37,1503,1802.80976453471,1485.3551433089128
1993,9,0.01,2,2638,633,0.704,608,87.21,1503,1760.23731282131,1475.717189161963
1994,9,0.01,2,2550,633,0.707,599,87.35,1505,1679.43843290442,1462.1488277310973
1995,9,0.01,2,2422,644,0.691,587,87.2,1505,1703.61862652289,1462.8670975013338
1996,9,0.01,2,2344,654,0.674,579,87.22,1501,1782.18611903554,1466.404300409461
1997,9,0.01,2,2246,661,0.666,569,87.16,1501,1767.73852792245,1462.9710254568622
1998,9,0.01,2,2207,671,0.655,565,87.13,1505,1807.33019454923,1471.1211401619678
1999,9,0.01,2,2069,681,0.647,545,88.29,1505,1742.53588417142,1465.4081383857042
2000,9,0.01,2,1814,701,0.628,513,88.77,1505,1587.88683244328,1457.4630098329562
2001,9,0.01,2,1746,710,0.621,504,88.89,1509,1532.63259797312,1457.871345663703
2002,9,0.01,2,1677,740,0.586,495,88.92,1507,1706.56792190494,1491.5507626039002
2003,9,0.01,2,1491,768,0.562,470,88.84,1507,1883.97072610928,1501.2015002214184
2004,9,0.01,2,1275,810,0.534,434,89.68,1511,2031.67463856784,1519.8491448133677
2005,9,0.01,2,1216,844,0.508,418,91.21,1509,2214.7687495339,1552.0462958100202
2006,9,0.01,2,1000,917,0.468,372,93.03,1511,2216.80258823905,1600.7944836403692
2007,9,0.01,2,824,990,0.439,323,96.09,1515,2054.68288291358,1640.7704239117918
2008,9,0.01,2,677,1071,0.411,282,97.52,1523,1770.44066394908,1693.2621408139191
2009,9,0.01,2,3472,984,0.623,533,122,2009,2016.29169971888,1961.41084018227
2010,9,0.01,2,3187,1002,0.608,517,120.34,2007,2081.44098892916,1974.7498225118366
2011,9,0.01,2,2932,1017,0.603,495,120.38,2016,2001.4637103672,1963.3329025756868
2012,9,0.01,2,3364,969,0.637,531,120.45,2011,1892.44350194197,1942.8980979661865
2013,9,0.01,2,3089,994,0.614,516,118.63,2011,2021.90675405816,1964.5212554227264
2014,9,0.01,2,2785,1032,0.587,490,118.45,2011,1995.22610193116,1985.445946815754
2015,9,0.01,2,2726,1038,0.584,481,119.3,2011,1958.99327480102,1987.504002567683
2016,9,0.01,2,2481,1064,0.572,454,120.14,2011,1814.05219398362,1988.9295848476693
2017,9,0.01,2,2295,1112,0.545,435,120.17,2021,1854.57792416348,2022.110470152721
2018,9,0.01,2,2246,1127,0.545,414,123.91,2021,1775.08097622241,2017.3264400994358
2019,9,0.01,2,1971,1175,0.519,389,122.61,2021,1668.64654855975,2034.4690978483893
2020,9,0.01,2,1648,1267,0.485,343,124.02,2030,1559.52342481964,2066.683206510081
2021,9,0.01,2,1402,1383,0.446,300,126.03,2035,1683.52481107,2120.0817078685513
2022,9,0.01,2,3354,1652,0.456,402,150.5,2501,2318.40394335261,2482.8942717691707
2023,9,0.01,2,3168,1701,0.444,381,151.84,2501,2327.18140187243,2491.751153492703
2024,9,0.01,2,3020,1763,0.429,361,153.56,2501,2380.99054267258,2498.9153519241177
2025,9,0.01,2,2893,1792,0.426,343,155.16,2498,2273.60065169596,2482.1337145628986
2026,9,0.01,2,2756,1843,0.414,329,155.53,2498,2208.35209280236,2506.3732618574177
2027,9,0.01,2,2667,1887,0.404,319,155.93,2498,2156.68392025906,2527.0888403376443
2028,9,0.01,2,3481,169,0.884,873,41.12,515,791.091157245539,754.1809457324628
2029,9,0.01,2,3423,172,0.861,870,40.75,514,927.350064875295,704.6685482756793
2030,9,0.01,2,3217,173,0.852,855,40.36,514,966.499198479848,675.6700398117166
2031,9,0.01,2,3177,172,0.859,851,40.52,513,921.333360492702,640.441640967477
2032,9,0.01,2,3040,169,0.88,839,40.62,513,786.660163152471,615.1639525343483
2033,9,0.01,2,2618,173,0.848,805,39.65,511,912.464680917865,579.2189203938408
2034,9,0.01,2,2422,168,0.894,783,40.34,513,637.246767780849,543.202832079266
2035,9,0.01,2,2207,169,0.886,760,40.52,513,653.640506061108,516.2597349201669
2036,9,0.01,2,2020,173,0.863,740,40.36,514,744.581891406366,497.07172188030336
2037,9,0.01,2,1863,172,0.874,721,40.49,514,663.36696617719,470.67999786363316
2038,9,0.01,2,1628,172,0.883,690,40.78,516,586.586559084214,438.3854885243418
2039,9,0.01,2,1422,173,0.875,663,40.35,515,581.131735741304,409.89367034835436
2040,9,0.01,2,1294,173,0.877,643,40.47,515,552.544123806771,388.6878137538688
2041,9,0.01,2,1265,173,0.878,638,40.57,515,544.689098567494,378.6918512799675
2042,9,0.01,2,1069,174,0.874,605,40.47,515,521.075897568552,353.516335743328
2043,9,0.01,2,726,178,0.869,532,40.78,519,463.938460565024,319.6308891021554
2044,9,0.01,2,892,173,0.897,570,40.62,519,443.232467515667,319.5021531499399
2045,9,0.01,2,3658,341,0.868,816,58.05,995,1062.84863712298,965.3365575187435
2046,9,0.01,2,3501,346,0.849,803,58.27,995,1178.22959494542,972.118864590067
2047,9,0.01,2,3364,344,0.859,792,58.31,995,1101.56477852437,960.9255723793116
2048,9,0.01,2,3207,345,0.858,775,59.32,995,1096.43813232428,958.1614966948981
2049,9,0.01,2,2628,349,0.85,721,60,995,1025.07861257551,912.9591447657874
2050,9,0.01,2,3040,344,0.865,756,60.5,994,1038.63454213803,938.216531434897
2051,9,0.01,2,2687,347,0.855,723,60.85,994,1012.63224968312,911.1401446568864
2052,9,0.01,2,2795,346,0.863,721,63.71,992,994.065287534493,918.1081085141242
2053,9,0.01,2,2344,354,0.843,672,65.02,992,979.415212612966,889.5771098309408
2054,9,0.01,2,3128,347,0.862,731,68.27,989,1064.97119907001,950.3079395333632
2055,9,0.01,2,2265,358,0.836,648,68.79,989,990.932514707151,888.5137337893912
2056,9,0.01,2,2393,363,0.82,658,69.56,989,1116.6140927396,908.5318423206953
2057,9,0.01,2,1981,365,0.822,608,70.87,990,965.014601842624,867.1776233537915
2058,9,0.01,2,1657,371,0.812,565,71.6,992,889.065257051286,832.3748026095066
2059,9,0.01,2,1275,394,0.765,511,71.32,999,950.681250029305,819.8076312093746
2060,9,0.01,2,1824,375,0.802,578,73.56,992,992.854574341852,856.7604467105191
2061,9,0.01,2,1373,392,0.771,520,72.8,999,972.113604538306,828.4017284173308
2062,9,0.01,2,1069,431,0.695,468,73.23,1005,1104.38382233853,850.4989652675395
2063,9,0.01,2,736,432,0.711,399,73.16,1010,785.022902015136,798.0823720073876
2064,9,0.01,2,912,462,0.641,441,72.45,1010,1184.67781170139,879.6327555795931
2065,9,0.01,1.75,3119,138,0.996,827,45.11,514,25.8121075838382,535.052337901936
2066,9,0.01,1.75,3295,142,0.967,843,44.76,518,217.509522471593,558.8029352349822
2067,9,0.01,1.75,2991,144,0.925,820,44.17,512,482.769647820378,539.1709396922683
2068,9,0.01,1.75,2952,144,0.944,816,44.31,519,358.407136126556,543.3408651009856
2069,9,0.01,1.75,2677,148,0.902,795,43.38,517,604.948406583103,520.2453316957562
2070,9,0.01,1.75,2805,147,0.906,806,43.57,514,591.052748976691,528.9667418350855
2071,9,0.01,1.75,2511,147,0.908,779,43.41,514,552.500497494431,493.2322219112075
2072,9,0.01,1.75,2285,147,0.905,760,42.49,513,549.897219079564,461.8974926961339
2073,9,0.01,1.75,2148,147,0.906,745,42.58,513,531.740909473362,443.4879669251577
2074,9,0.01,1.75,2040,147,0.907,733,42.58,513,516.437922111475,427.51683480178167
2075,9,0.01,1.75,1677,147,0.909,692,41.85,513,472.258456060332,377.4610331192871
2076,9,0.01,1.75,1442,147,0.918,658,42.25,515,406.160650543141,344.51544431053776
2077,9,0.01,1.75,1245,149,0.903,629,41.95,516,461.518628183162,320.91853322847805
2078,9,0.01,1.75,1108,153,0.878,602,42.86,516,514.430961301179,311.8343476423754
2079,9,0.01,1.75,549,166,0.827,474,43.22,524,474.084019567826,272.2959032704632
2080,9,0.01,1.75,892,154,0.885,561,42.77,521,463.814203519713,277.07497646781394
2081,9,0.01,1.75,775,157,0.87,536,42.61,521,468.36740230546,273.2827207906878
2082,9,0.01,1.75,3462,292,0.893,789,60.89,986,861.345999934021,946.8174591428971
2083,9,0.01,1.75,3177,298,0.868,770,59.92,989,1017.59997231579,950.5929231740819
2084,9,0.01,1.75,2962,299,0.862,755,59.13,989,1038.85065041598,938.454460519758
2085,9,0.01,1.75,2893,299,0.86,752,58.39,989,1035.10703131127,942.6813067621742
2086,9,0.01,1.75,2658,302,0.851,731,58.28,989,1033.17446358816,921.8594760590431
2087,9,0.01,1.75,2373,302,0.853,706,57.6,989,948.027203971799,886.1284662532432
2088,9,0.01,1.75,1903,307,0.838,655,57.44,989,895.652915542989,835.3873377330152
2089,9,0.01,1.75,2040,308,0.843,659,60.29,993,910.528826711482,855.4976580149114
2090,9,0.01,1.75,1677,317,0.819,614,60.52,996,901.698224109643,825.8305194911001
2091,9,0.01,1.75,1275,331,0.785,556,60.57,999,896.763837315044,794.770338430567
2092,9,0.01,1.75,1540,322,0.81,590,61.85,999,885.847147730636,813.9629051371263
2093,9,0.01,1.75,824,388,0.656,461,63.2,1001,1106.64945614348,842.2695408674803
2094,9,0.01,1.75,647,445,0.561,414,64.2,1006,1417.04404780346,923.1169521435056
2095,9,0.01,1.75,2157,298,0.876,657,63.88,982,771.056476882158,835.0237084737361
2096,9,0.01,1.75,3481,504,0.807,673,88.96,1510,1468.17035370755,1429.5397359175638
2097,9,0.01,1.75,3217,518,0.775,663,86.28,1514,1653.78232379805,1440.5345404378088
2098,9,0.01,1.75,3020,510,0.788,657,83.75,1514,1525.36660706252,1413.6996165797511
2099,9,0.01,1.75,2824,518,0.776,639,83.92,1518,1529.22331986677,1407.9904806767763
2100,9,0.01,1.75,2687,526,0.758,633,82.35,1518,1598.38969296287,1408.1226318790136
2101,9,0.01,1.75,2609,526,0.759,626,82.26,1518,1549.245543006,1398.087299161804
2102,9,0.01,1.75,2501,532,0.746,618,81.68,1518,1584.04644744318,1396.238510483267
2103,9,0.01,1.75,2344,532,0.749,602,81.74,1518,1474.71213271749,1375.6778989727854
2104,9,0.01,1.75,2187,553,0.71,586,81.61,1518,1619.26099583452,1395.0979592780275
2105,9,0.01,1.75,2010,566,0.692,570,80.73,1522,1629.23123905805,1395.5245809266
2106,9,0.01,1.75,1863,580,0.672,552,80.9,1522,1685.69241486772,1399.2747151867889
2107,9,0.01,1.75,1648,622,0.61,539,77.52,1528,1852.59187613423,1449.5276526899934
2108,9,0.01,1.75,1432,653,0.584,496,80.62,1532,1782.37978012472,1463.6193300356774
2109,9,0.01,1.75,1314,685,0.551,475,81.38,1532,2131.32943754633,1497.5850587693794
2110,9,0.01,1.75,1255,682,0.551,462,82.25,1518,2087.42175200728,1478.1009862432402
2111,9,0.01,1.75,1138,714,0.526,435,84.02,1518,2401.51491505383,1506.7898216548676
2112,9,0.01,1.75,971,776,0.478,398,85.51,1515,2635.35475640993,1572.7957184692837
2113,9,0.01,1.75,834,839,0.444,358,88.29,1521,2280.16218645593,1634.8889601847936
2114,9,0.01,1.75,686,909,0.412,316,89.99,1523,1931.79821577245,1697.1746417522338
2115,9,0.01,1.75,3452,778,0.697,568,113.36,1999,1850.06563393728,1884.9597213554778
2116,9,0.01,1.75,3226,787,0.683,560,110.94,1999,1880.42441252678,1889.6994243095203
2117,9,0.01,1.75,2805,803,0.66,540,107.05,1999,1849.90097690373,1878.0531134135645
2118,9,0.01,1.75,3011,791,0.669,563,105.92,1999,1946.25164674378,1885.3944897983733
2119,9,0.01,1.75,2648,824,0.64,525,107.16,2001,1853.60125940106,1896.3895018424912
2120,9,0.01,1.75,2471,856,0.619,497,109.74,2010,1799.37780418412,1916.470596833835
2121,9,0.01,1.75,2236,893,0.594,464,111.85,2012,1710.7034272353,1933.0553948370193
2122,9,0.01,1.75,2050,940,0.563,435,113.89,2016,1840.63282575245,1966.2674442985212
2123,9,0.01,1.75,1814,1008,0.525,396,116.52,2021,1888.27105905835,2011.5754911007064
2124,9,0.01,1.75,1451,1163,0.45,337,119.01,2026,2215.75224807783,2132.6943447846
2125,9,0.01,1.75,1579,1134,0.46,355,119.01,2026,2209.67637483215,2127.152627283742
2126,9,0.01,1.75,1275,1243,0.415,317,117.42,2026,2276.70606673248,2202.4075192148325
2127,9,0.01,1.75,3383,1271,0.511,468,135.63,2494,2605.23140141456,2476.3799669565124
2128,9,0.01,1.75,3070,1321,0.489,442,135.67,2494,2776.77891480854,2502.2667557442464
2129,9,0.01,1.75,3236,1286,0.504,459,134.94,2494,2694.01704512383,2472.0980498074923
2130,9,0.01,1.75,2962,1321,0.487,440,133.95,2491,2749.24574577276,2481.978510423013
2131,9,0.01,1.75,2824,1350,0.474,426,134.35,2486,2621.52989040806,2499.4436246948703
2132,9,0.01,1.75,2667,1395,0.458,410,134.71,2491,2498.76235795275,2529.8707512166166
2133,9,0.01,1.75,2550,1432,0.447,395,135.61,2496,2432.05594405974,2550.074421665779
2134,9,0.01,1.75,2432,1478,0.431,381,136.16,2493,2466.63369699838,2578.242075693852
2135,9,0.01,1.75,2187,1541,0.418,353,136.75,2504,2339.25020505352,2597.827633323073
2136,9,0.01,1.75,1961,1676,0.381,321,138.31,2504,2608.15000365102,2667.4107436483037
2137,9,0.01,1.75,3334,1731,0.405,434,142.67,2853,2732.45467985804,2837.4221743440294
2138,9,0.01,1.75,3256,1767,0.394,425,143.29,2846,2809.07692431752,2852.406773551349
2139,9,0.01,1.75,3364,1741,0.405,428,144.63,2850,2712.69569558539,2817.59465573756
2140,9,0.01,1.75,3020,1839,0.385,393,146.12,2855,2833.36073131551,2842.5410649185615
2141,9,0.01,1.75,3432,1752,0.403,427,146.13,2852,2712.06793334644,2804.2442536657327
2142,9,0.01,1.75,3119,1829,0.386,400,146.46,2852,2823.0337722819,2843.5416383069305
2143,9,0.01,1.5,3383,648,0.734,582,108.74,2033,1768.57591684749,1951.5742204672042
2144,9,0.01,1.5,3491,648,0.733,601,106.26,2044,1800.83473985548,1952.2806435889272
2145,9,0.01,1.5,3256,653,0.71,601,101.8,2031,1946.05231638152,1952.561785073371
2146,9,0.01,1.5,3187,657,0.698,602,100.21,2026,2031.57075278156,1963.6716171117157
2147,9,0.01,1.5,3040,663,0.69,593,99.39,2028,2063.03486943095,1961.2203451254913
2148,9,0.01,1.5,2952,657,0.705,585,99.48,2036,1898.5181679256,1938.0720532225273
2149,9,0.01,1.5,2815,663,0.687,573,99.44,2015,1958.10092683124,1931.921935018978
